0.4683145341088413,0.741087632111817,0.8418779804517428,0.03636695895798836,0.43225693401943066,0.4173560647996807,0.4317272919979386,0.7832704265045881,0.8203264016954486,0.394233525815905,0.9605466741863009,0.5843530785308494,0.5558807494967253,0.1714700140293871,0.6332731176899897,0.9543400752378223,0.8595536485133842,0.5195121260893603,0.2661906278449244,0.5133236834547728,0.32879023317047806,0.0595606810772038,0.018834602658202027,0.5377712289380959,0.5760490837290885,0.8381761795553409,0.846959406278408,0.26693424840991486,0.690484506698622,0.36423318742348865,1.0
0.5154708991891787,0.6221116009657458,0.8640089884812897,0.5547800606933433,0.2874808364005499,0.42523072323734634,0.04205890971153747,0.1162816205105357,0.07035045183491762,0.8895351349317109,0.9218140275367356,0.19541323258534093,0.45410062452160915,0.09406181136049152,0.2218071034333754,0.015732654458669892,0.4933474977717577,0.7220691419366482,0.5673098293543303,0.18854279841449284,0.9857577051902183,0.6287752082868828,0.43057566093539357,0.41694244902133104,0.4721539269797719,0.05979124176809669,0.44382121955422327,0.15785443577145009,0.2425894654982984,0.7027434612121845,1.0
0.1653752995137252,0.08553154425075327,0.6171389503775704,0.8083338752281366,0.5717169377824989,0.23693595435697723,0.08221831873869745,0.15893421055249102,0.01208256080693959,0.813700427679404,0.3840526917422862,0.7304576741035769,0.7325554141828875,0.981292055228696,0.6607808025218566,0.9027923175861131,0.7454607295385552,0.7183616969498474,0.9717219579252955,0.2771419546593106,0.891482327487192,0.7532130340593046,0.0446207733215126,0.32890725498190954,0.6390675870995378,0.4123226312793219,0.26550649147290195,0.8772380802070104,0.3123948229129081,0.9914021287844293,0.0
0.23039056623955567,0.983116174569849,0.4287228313504018,0.5058376552899068,0.9534485686134008,0.8300454543320692,0.43925807780394976,0.8640107666491026,0.759091853497373,0.12095147463965206,0.1498230614298287,0.3353738161261025,0.5455733977589604,0.18010953469336055,0.42276787467060906,0.2711341798349939,0.45658266069199327,0.9708786117972185,0.1212701615013978,0.3175250681113273,0.6968885138632145,0.2578181271815624,0.4051050981691211,0.6177158914686435,0.8995573835286645,0.3459069022420147,0.6915149266822128,0.32830670971296616,0.02688681043798613,0.10480010788184058,0.0
0.5323603240012407,0.6304710456455256,0.13030868353114666,0.11472629050395733,0.8521528018707175,0.9170679772159763,0.8480934215088302,0.34399207991696823,0.7208012496410094,0.42565692265736854,0.40683781797477325,0.12727058501684863,0.17970880899112862,0.6636661166865815,0.18139904424291142,0.14247501083744563,0.0010152322975288675,0.26697054791063146,0.7239364168946838,0.6509321328517814,0.44276451594337196,0.7781239261627361,0.7409737566589552,0.9692456949744795,0.4259686313041856,0.5263916212459638,0.12814945256599986,0.41376767318140706,0.16639778585199938,0.5749444470749548,1.0
0.9524692899515806,0.2744047628322397,0.2195734155081901,0.6500822616023736,0.9245226593070236,0.07660137640119491,0.5272078842613658,0.25380945848594394,0.13240500911962783,0.7198788776500892,0.6788517753476981,0.48840319553254075,0.4380576921042233,0.6155921765393536,0.15893325457569518,0.20867562876522683,0.5391949304731347,0.03397276286612472,0.6115267564760412,0.6429216582256603,0.0750646324209091,0.5734092756089143,0.3654732156046686,0.30573915545260666,0.0084002020397147,0.9528039238463383,0.29097488654669856,0.7004736381215837,0.3748226507727249,0.7474949785979262,0.0
0.623364707074387,0.1375677974893732,0.45868050403333005,0.4669511864174287,0.5472072206163602,0.2919348708494165,0.7338498871422691,0.5457499665656433,0.7263929203891172,0.12140009767831328,0.8506769108266525,0.9895640457979484,0.5850671983888722,0.769435486098598,0.19002861309956753,0.13552699235501653,0.6942222951489537,0.44886740037473694,0.38812433242409716,0.835769098592701,0.5689526021666703,0.9126999578684302,0.8976678952930974,0.458134857296453,0.3612846526576513,0.703811425355392,0.6833200928963368,0.5839351658699493,0.26828415165266595,0.903052731804874,1.0
0.3366561061839022,0.024287083775336504,0.7890706813271827,0.25027041268578265,0.9301871652328593,0.011659205473897538,0.16266161667321444,0.3100112572850725,0.702914142192943,0.5583352418067249,0.7613966606020248,0.964412815182569,0.8846453874998028,0.6139308984674591,0.7127724867341922,0.6537286481479195,0.9465604131968736,0.10534640495627756,0.24309704378034735,0.4038402483058565,0.7967569105292033,0.5116419144781509,0.4918172812541124,0.5052951105390072,0.070877083732662,0.641309880635166,0.6071208947953973,0.4380277004223009,0.06860922875894226,0.4446822109164408,1.0
0.6661988558467495,0.5437443897934157,0.9239875580335626,0.46162347118265223,0.269695927356717,0.7794509724209399,0.24391273618321352,0.8771786086018456,0.4000905206954134,0.2500675320749788,0.32654362875622356,0.34193777215454435,0.23312013238444063,0.21244771942026475,0.9803031274968333,0.8019801377045338,0.15674889025458838,0.018005904056700106,0.879586444716164,0.22431198135857133,0.34010724704058914,0.6501171380476152,0.6670749800208452,0.36210913635219566,0.812148258222351,0.6420489381277333,0.17992344101017888,0.33785617411245294,0.9258830264069902,0.617619351096929,1.0
0.5077717926482284,0.2041391575214313,0.9437072908557179,0.13270683463494215,0.5765367101175441,0.9188840088369579,0.7789855739449836,0.6738216512646465,0.4787468851977046,0.19328160973281117,0.6054326503514208,0.3880423715122807,0.07612506508472494,0.544733898797198,0.5768768133452361,0.3798032896389144,0.36307094309325627,0.7988003868163701,0.11014676652570699,0.757662673436447,0.982745795392918,0.7530023142994894,0.6325436840817208,0.971638472788206,0.7141381817201925,0.14434410153166066,0.6189374954938459,0.915137847105075,0.8865050773835594,0.14300502204629562,1.0
0.25191820104833795,0.7345022006285739,0.8734962286004848,0.5825674694116122,0.9640907327537279,0.09313153368990901,0.6947124435131297,0.4873756334912984,0.08527329327878086,0.6428606357958979,0.19760743357762034,0.2551471279530416,0.8889491380790607,0.4983634480375919,0.029741738635147064,0.17463693576615702,0.6561627812407426,0.04764315178073608,0.25354735445288856,0.5742461111335467,0.3906013766181916,0.45318841712450053,0.6671508272432336,0.30255427097893695,0.934929043708693,0.7134014290216834,0.06218948039164096,0.1695926354813876,0.6225300687046598,0.826611944534342,1.0
0.5565236420024211,0.3884585434559835,0.8542816503203189,0.7081651454375895,0.7814709501952126,0.06174132638699481,0.6243769796648688,0.5989106814511891,0.19051343261230824,0.5424212384160215,0.17280143595627329,0.38014065450766643,0.03730291823705545,0.6867319226010568,0.7561885799355652,0.8179223651073476,0.058320160394360165,0.6629910499392937,0.12378352959970707,0.6144055981468012,0.2124750722911949,0.6867620369681683,0.08069604471065239,0.04541869908910989,0.9388460941907626,0.9945599770363638,0.13554825874565168,0.5723591272961797,0.5206134505613693,0.34371622985226735,1.0
0.19959570711939545,0.748143632826328,0.6876952515738862,0.7724139149597651,0.23747835522807892,0.49368520935372906,0.4452910522836119,0.07114561329867652,0.5262819976145027,0.21684609478412287,0.1934844117870066,0.9772265204518219,0.0529642361968925,0.658797272155204,0.8928992062371685,0.23758267045654613,0.378125758750803,0.8903235443281446,0.4870787197742428,0.3666357925237427,0.9682876902185757,0.307934890071601,0.20359293821434077,0.9120215488274938,0.5625639569258578,0.49922952454531566,0.23333923728905837,0.4791487225613005,0.40293374107060853,0.6554422031031779,0.0
0.4631608850485869,0.6483350646660871,0.5166909300837611,0.26355457336177324,0.022722205019747088,0.6932302439090692,0.18619322157324036,0.47848018965618433,0.1577582038426465,0.971567444522331,0.975718028488976,0.17123311620864357,0.5356554156299865,0.4552462412363568,0.22836553938124238,0.9967849540503742,0.7731916737344201,0.7837885719432977,0.23855740135349202,0.9749692166150363,0.9280278148419113,0.08355488431536162,0.211267432702129,0.9757093995951663,0.1847707537788038,0.9543486140641007,0.9636125162056643,0.2142967785158818,0.8954393612923061,0.3431682414642785,0.0
0.9902039416789653,0.2209474068735766,0.0690459605964957,0.2617409066632599,0.03426813066158252,0.0088225605849237,0.47886343953620636,0.38398950949524113,0.030008984248950377,0.594539295657955,0.44853437364354476,0.5160648855798924,0.4128034856017124,0.055272825531148984,0.0225275602859335,0.050900735801472474,0.8332969818711539,0.4819460652683071,0.19636951467035113,0.3042586646913914,0.722012827112952,0.8180837338902851,0.8492803567607186,0.8981664049407665,0.6153254741629158,0.1037517524039745,0.4429680116998752,0.7328614612530434,0.9571972618944946,0.9240927135366159,1.0
0.1904530653153821,0.04939770268704913,0.5576178043092377,0.01252907078788612,0.8225787279842574,0.08986753075924625,0.31345803100047953,0.6748484915487121,0.3501023074437991,0.7044503984997024,0.19863777299047058,0.463389407973935,0.5411544118994714,0.8657089854659827,0.6131878146947031,0.5463013330015667,0.38326248274586094,0.7116789375332776,0.6299280429165385,0.4047535310684892,0.7137812180884062,0.18102746601233854,0.712620909191828,0.3462580733409183,0.11177409752309286,0.2637716698243072,0.674924814694282,0.3832694024663075,0.4028869854557605,0.3103107241609381,0.0
0.30540936353340364,0.47684896737106264,0.198266750024797,0.9175315897926924,0.7423656873861681,0.18925877745975217,0.9339664834416176,0.6591676678264587,0.9263645437876363,0.3504389474901912,0.10168417618827175,0.7850222967515621,0.7767446287893147,0.0260884368312142,0.8507495720503322,0.7365952561968316,0.0526305502023755,0.9093961731525921,0.4741479705744366,0.680507006380545,0.740357099018453,0.5047849383810631,0.9781398522187549,0.7757001467102463,0.6965519683846398,0.7227969537904585,0.08477691629425255,0.3779201251435168,0.8332508244727116,0.1900333290710815,0.0
0.6891733234677453,0.689851714812268,0.39301220843744644,0.8699844368833025,0.6121775085670008,0.27308886894460027,0.8991704532419581,0.7003025740065776,0.311173208893072,0.1009026507943167,0.2722610086711048,0.1219221121268409,0.3058253393740372,0.7279397269607895,0.44182288177396967,0.7890034275225832,0.6526452944546361,0.2691846013709005,0.5481686246888863,0.5399619421047702,0.42564778763097966,0.20590946688114065,0.5835176401879738,0.6190002789697946,0.6463074888425224,0.3974404561020972,0.3710927381578424,0.8409495931131046,0.6630145350697249,0.14487575645465078,1.0
0.41005338655235046,0.08668227064067957,0.5367198797439358,0.7786934811508961,0.7297949993341277,0.2892280484184345,0.28463021181512893,0.25771159367586505,0.3499332004546315,0.1539711429500954,0.9191492115730867,0.0507781337134211,0.45879208805615246,0.44918131925699845,0.36810361647369105,0.5054213078950097,0.15758383540562138,0.8446190707244572,0.3372332142259826,0.602371867240954,0.3405876111749381,0.9278233178278015,0.20983889109722553,0.3449617269649561,0.21431972454819714,0.30757323568414097,0.15306673448612051,0.3474145826351871,0.08427508232842285,0.38035252414524723,0.0
0.29961065018794664,0.4668387356431659,0.7369374911545259,0.6469701571788915,0.20140808578137304,0.08978619588331116,0.33852225785250667,0.3141686611953951,0.6108453437668883,0.7504496348434415,0.460165251159132,0.5689524914264181,0.329595489457312,0.18233216199706703,0.8249257450116927,0.5345142879961428,0.4853548329604308,0.006249943926384782,0.07974922855263356,0.46189006632834906,0.822914604573608,0.39113291278184315,0.6374043287557065,0.6883509701185776,0.016593255332160495,0.0144819691079906,0.12115290767959896,0.5785368114680263,0.22367355446851134,0.1450466533025645,0.0
0.3554822234443632,0.25108334624446527,0.9032150003095053,0.1870411858667197,0.9544323496475781,0.7529443487379649,0.2657046499421206,0.7236096935995803,0.5371924933086549,0.04865395421840135,0.4405092039226671,0.32997076584851537,0.474940378603137,0.28760051060376157,0.22730473177004507,0.3849689946519812,0.48253264857292666,0.8545516458737572,0.558154312465061,0.6914491779547975,0.9104527353168679,0.18059945716356174,0.35502578199699597,0.28695053171825036,0.4097223029563474,0.2252170788810628,0.3278581769736708,0.44551164603069104,0.10703728991634487,0.5423752747650529,1.0
0.8991116349222471,0.40487016444982915,0.1200135941873961,0.6192201782619723,0.5761424992474735,0.14472272583974277,0.571591125970513,0.19616789480472696,0.7771037331603924,0.7941826035751015,0.1995788016209209,0.21803654642441617,0.9431296021518601,0.7952305476544435,0.6652348656635452,0.8048786428775638,0.8564868730485434,0.8208692272379408,0.6093684774218668,0.3075636638560755,0.25640911478700235,0.3125483987348875,0.5618107901653246,0.5685121561855031,0.15659035859856052,0.766830165304438,0.7052981618021662,0.9273569613130621,0.9721558126730988,0.7955667938569536,0.0
0.5877931162606969,0.017140874310377363,0.5588893778416846,0.16151831876039957,0.4434468449893616,0.9068882435088764,0.9018404306311933,0.3260937278848506,0.12566091091589748,0.8085048556399032,0.9898729316364627,0.4040657759834865,0.45659068815712733,0.2212468286273468,0.7231578087722419,0.7805429657214106,0.254304389298183,0.058308164199704304,0.04689191857311781,0.7274706389780633,0.6543534160584406,0.35689071611506606,0.9477248716235862,0.2817200974588506,0.18360063282274908,0.18990957376852646,0.5339154021954707,0.525766318224253,0.6857374485399506,0.020811486270359003,1.0
0.4367498855225942,0.8542712461335679,0.3552317018252952,0.4566144519865768,0.1696992577468599,0.8880007974334061,0.1662954280660256,0.16251854441194646,0.4185526226525774,0.5503344986534343,0.06238836350573573,0.4934061361546924,0.4768432142451644,0.504036237165387,0.14395578494425798,0.1432816178064854,0.8385258556108638,0.7304624411836624,0.7344869701583291,0.03302393556839711,0.2362414464912106,0.23109953961343077,0.06655415709711476,0.6560290364087248,0.8943004455790943,0.3374553990235575,0.8980381208323385,0.4735714199830807,0.03950408495700508,0.21752199477668577,1.0
0.7516926554241153,0.8459143456506262,0.901412199439067,0.6226866676589915,0.9775529285719528,0.6449931110173229,0.6561755939744136,0.4692132884113318,0.8758246244833898,0.23515705485742855,0.39866413000969525,0.37073072915143823,0.1587342182570871,0.42380080607892123,0.02974864274917277,0.6675916510161507,0.9640477580725854,0.9417947827660775,0.520321845172653,0.8483970052158283,0.5984758788804196,0.868483523559887,0.3332391290865361,0.719802801391908,0.04260027779982367,0.9157803039388273,0.42815707597249086,0.5533941499145841,0.6379867408297145,0.735000900026324,1.0
0.9634008005197037,0.6831007503688956,0.5892307171272954,0.441952794152349,0.7078749705568778,0.5277141783317638,0.5048557016218428,0.5307411654780504,0.779820122205412,0.006560284626718538,0.515320377479861,0.4119249352998615,0.19928734733060782,0.5463988695810937,0.32333469708833473,0.8216184724503338,0.01918826455066902,0.37916350341111504,0.9820305972876995,0.4463932421006729,0.9124157416492052,0.42923704235273386,0.5958950149908182,0.9501898700048272,0.2832207987553692,0.21379919974562778,0.2223823248818806,0.5031462359677784,0.20952003526752616,0.24523123283602322,0.0
0.2979691899273721,0.12827801258827942,0.3491800599636349,0.26351861089004924,0.12261796681322157,0.662883699492201,0.679590157821738,0.14229274775162526,0.5374792483617243,0.283858438697155,0.5863502009101755,0.18126594413015884,0.3022868650213143,0.959591863799315,0.3223468364704951,0.25917372877484646,0.9403476418660646,0.30746438084310157,0.5209220009014982,0.11974112823999716,0.3209751599463465,0.6950612680669984,0.7841589740067266,0.6825545288200098,0.06472326214085133,0.12718461287276706,0.8632418658219753,0.9527386156716596,0.8868730682070003,0.3614260739408717,1.0
0.09534562686464898,0.35218619953300023,0.03846799627956177,0.13802452272719956,0.8892157220183993,0.5065061206459995,0.9218970668699787,0.43988574333660735,0.35610050745197475,0.6154070622493774,0.011754981278002896,0.09616700941534906,0.8915652649502684,0.3431374719022853,0.45919277449020557,0.8867869858195364,0.3152661850326277,0.14295034516311034,0.032743207943392916,0.895638328148581,0.0031793865947505884,0.8128420364982281,0.7983726978773462,0.07332186942079533,0.4601508630251775,0.7871933022535125,0.9059238431985152,0.056168251424070004,0.09253134876707925,0.2853836312786696,1.0
0.4809766242058271,0.5175449525043982,0.2885557853684605,0.20797638474126168,0.7014022377639413,0.4755327712803692,0.7803594839725796,0.3187034914953668,0.3245537737484502,0.1393102261384458,0.8601088409500612,0.43994464694213764,0.872473192834739,0.38195076769135894,0.844544599522757,0.44497890295859943,0.9368456158349807,0.06808640751307926,0.5633898819074065,0.6110847882421053,0.13350647018118855,0.7587208628595258,0.941335486888668,0.2575373121191179,0.994243726715181,0.31518463820523224,0.7145333328670227,0.6928406576582553,0.6020564730088408,0.23039343650476807,0.0
0.7660145997972244,0.6968628643735562,0.420134192456472,0.11235054571983027,0.19738507905342717,0.9204125960232215,0.33624832544377103,0.529090759616375,0.8046517759686461,0.8397747330728814,0.8680006557439454,0.3635045438009704,0.10893949530873226,0.8229635091911132,0.6958966308521034,0.2994860217247479,0.6709564934394808,0.3850268615760084,0.9141845501167841,0.8635000722940002,0.12660072569107828,0.196095927871899,0.6303408016785599,0.46608282575494064,0.5625893293152157,0.456446991223482,0.4613772150409634,0.6027831900773162,0.6606343739950095,0.0700003563848508,0.0
0.0472794722748463,0.36606431182228627,0.5211679088219449,0.14579287210976544,0.8271956913942308,0.9239395361309641,0.6677700805912706,0.7134622527367139,0.07560893813077041,0.5716220285400241,0.6575037483214783,0.5582236566269008,0.6283459626016019,0.42283762832416893,0.1297319540560914,0.48431937612708476,0.2696558407943995,0.137900370501,0.41116748462886277,0.8582751493708911,0.2481450121415243,0.9977246170792199,0.5976165550369535,0.12795858038849584,0.6981797257474878,0.37964430938036897,0.22132250732360537,0.3832404268180222,0.7432197707579181,0.4438456029035849,1.0
0.5121254938702647,0.31682766636311777,0.38471576070447433,0.17889821570530007,0.5166669003332595,0.7589157109206454,0.7355732704689117,0.062371535166072745,0.06513285325187823,0.7970702105299451,0.9743052215227733,0.5042781398976142,0.36996864287507203,0.9068467861954743,0.5387618278651339,0.9613958028171034,0.10483588914643815,0.1866258468312697,0.4822373268019774,0.7913722854119972,0.9385068469430702,0.7287594823302732,0.5687735729395841,0.6399551522960895,0.5429823690107002,0.5627603168153354,0.31782689922159535,0.4911167734648987,0.9840393915960005,0.890398671124521,1.0
0.2804134478696987,0.8852994655762265,0.2491207177257686,0.9357183031447756,0.5461892699131972,0.34130154666657,0.6273799262517041,0.24732532176986355,0.6387434015209515,0.5639920475653452,0.9188287757538917,0.445676220204151,0.7061484623586416,0.6267921030713635,0.5985572530302764,0.9604419080058261,0.8487501437326324,0.40413328700097484,0.5256410108044891,0.894674149850877,0.8930806414321907,0.4757084960363863,0.9365995948436641,0.4494430614147755,0.5448444177716488,0.5101795343808476,0.21109515488231445,0.34833761924952145,0.4612918268620918,0.4927231629226435,0.0
