0.4683145341088413,0.741087632111817,0.8418779804517428,0.03636695895798836,0.43225693401943066,0.4173560647996807,0.4317272919979386,0.7832704265045881,0.8203264016954486,0.394233525815905,0.9605466741863009,0.5843530785308494,0.5558807494967253,0.1714700140293871,0.6332731176899897,0.9543400752378223,0.8595536485133842,0.5195121260893603,0.2661906278449244,0.5133236834547728,0.32879023317047806,0.0595606810772038,0.018834602658202027,0.5377712289380959,0.5760490837290885,0.8381761795553409,0.846959406278408,0.26693424840991486,0.690484506698622,0.36423318742348865,1.0
0.7311542630473761,0.5666495601474227,0.04622542720734868,0.8939539854538592,0.9018758959299236,0.7384803369723615,0.4027814691064585,0.3949691406968594,0.9396335936600586,0.7941990307950674,0.5229867221712216,0.9015545508500923,0.48750534125053024,0.8203675147835991,0.14707475266047387,0.575650786922914,0.013224468708061043,0.9870203189908814,0.463976079041458,0.622436380298298,0.7588517351895303,0.2106713032377593,0.5833531790343301,0.20438039333679003,0.40745976738183687,0.08459704822682423,0.7659080531932263,0.8276028793078459,0.01780766058055927,0.82376517092289,0.0
0.7161063047307052,0.937886574002294,0.6747969380022292,0.38531920156534016,0.9534744220496997,0.6230472497672017,0.29670430534886716,0.7585616558300442,0.2867544726924026,0.5964512106215032,0.288835400105266,0.8881837052541606,0.40641472954090485,0.03922748850799562,0.48227282713474817,0.43563206026679846,0.0694525247577813,0.5570167363141151,0.7909197296913336,0.8018859782417415,0.6489704689056528,0.35413606964181754,0.3926719294463523,0.5148422163024201,0.42670234789872474,0.07691308811995956,0.3478656278345481,0.1853362836686434,0.11571361751114251,0.12854167592301724,1.0
0.028527737485624538,0.4004027027282173,0.2995702820000694,0.6281046232958168,0.11638035617560227,0.5350598473841843,0.9993099656550318,0.16424265199616073,0.10352981260399485,0.34640341525682805,0.8411592244933205,0.6254705976206688,0.1593485910798612,0.8037490798431078,0.4801769260511335,0.054846109133825816,0.6442086760362663,0.8373642146845763,0.27384168541714604,0.01251633101530858,0.2434275542705413,0.3525593639491629,0.045094263791918054,0.5106091575969461,0.06430850772833197,0.5672848697022724,0.1471601809706775,0.9212944615129746,0.04427384387286315,0.21250893459416442,1.0
0.8522385251716706,0.10922904190308336,0.41320127746342705,0.5908083189599972,0.8152432011475812,0.695301126999835,0.9998981047878345,0.10735872660962009,0.4756693709765384,0.7136204910200875,0.8274216582500635,0.7386618848331187,0.024297379247897655,0.5373265066853379,0.8124832913618102,0.296797576753156,0.13330512901968716,0.5213789532737869,0.6881437528403735,0.5729430248853985,0.23860770715034785,0.0017880796450197023,0.7267280754316136,0.6922173903875364,0.8996320560922854,0.9923944420085208,0.23281949182090833,0.17842577884554978,0.3085088598705438,0.9406484758671111,0.0
0.16943781384299783,0.9733202056039423,0.6826435542119517,0.5184345798934452,0.6361949614511064,0.4462502283388571,0.8172474074495357,0.07872183204813077,0.8365520876853825,0.654717998515033,0.7893270516106278,0.369339392120841,0.8730075846880138,0.83126758151228,0.9165955915830353,0.5629818979818554,0.5290481320026389,0.08388646184988335,0.4942729046886002,0.6029314999175731,0.5742690020140975,0.12550016823676813,0.1864572199373994,0.2802335511202486,0.5263006000647833,0.13145207794489233,0.4002486932938045,0.13736341015913234,0.006669842947574112,0.6703311021940024,0.0
0.7771245281122237,0.49368798624574384,0.5605291785244563,0.7657200414423795,0.9901139086436358,0.1350817660857655,0.4272848026485051,0.22056776723041505,0.9942115960874913,0.41464971451115684,0.028071303823384963,0.6888675105870136,0.5263484266643405,0.4944461889203611,0.6824485427409861,0.3029063824370385,0.8556687829019292,0.5635970526018893,0.6194305764892571,0.6748996539957165,0.5174216743182107,0.23977491727899403,0.8078535822540037,0.11265519306590244,0.5609975225641826,0.5781503484514686,0.8444485801504487,0.7104568266535485,0.3910652691646751,0.06506164100498346,1.0
0.8392342473449549,0.6055264482290215,0.45706314294788775,0.16136221763912462,0.6942889832068069,0.7508935257106477,0.3344592554873028,0.8563994113428944,0.9651360524043462,0.18241528943592655,0.8138982595497525,0.012656150237386421,0.29397940795665156,0.7113538343697061,0.7161692638535513,0.2947421923905029,0.32557426253068267,0.9874450898193156,0.9658581217464989,0.6974946086431782,0.9617185261624818,0.5975427888228817,0.18534364556569782,0.22519732946211624,0.6454347703147064,0.6592599655310248,0.9167015541482267,0.7970012470272099,0.564334610045996,0.8493688033927578,0.0
0.4612289284603104,0.15157678474287573,0.37938910621506405,0.6824683262921708,0.9538852341232956,0.46976155983993706,0.8639346550382954,0.281514985195226,0.40740044535451725,0.8725045478569832,0.9721215139559926,0.6741627001213688,0.29434740944793814,0.4353475213796788,0.0010703322050029662,0.6486470715225964,0.16100208939728888,0.3919581381580801,0.750670722138732,0.9508880129464039,0.4676494728413151,0.411842759758585,0.36813468341538336,0.5341898962571263,0.9583161180541594,0.36439879190084157,0.2926472407058094,0.6823045046556787,0.7770409436027588,0.6542181064265069,0.0
0.48295967476810864,0.5874449619610616,0.1153188220547201,0.4694318639708487,0.32901771790736567,0.7306881340189529,0.627136116363642,0.24759032569668582,0.3366818718493707,0.6789960316359843,0.0037982185062035434,0.6419168086903155,0.07713771054483554,0.09716738574666683,0.6610552381047571,0.9084705655049892,0.9582271661064752,0.38640555314079905,0.9715341135495861,0.8228961689666677,0.888179338335176,0.3677596155044208,0.5169220851987097,0.18124135555985954,0.13297661055422605,0.7251939249907348,0.12143536747815908,0.7304338272228331,0.5593166543687363,0.5242740622017195,0.0
0.02551451074973654,0.7352532950040328,0.09622942725955097,0.33541659002166313,0.24953198338868576,0.22527899402852292,0.9511031327642553,0.33820307474392675,0.0751206859782706,0.788553466665881,0.7682189033112822,0.8916631249082663,0.6675018830503168,0.32762401866567803,0.3493912762719237,0.8975587310999054,0.8740078907390879,0.05834303508270611,0.9318976523539647,0.22560784272236067,0.10069388896639364,0.11405564251959255,0.2558640341345385,0.6117315697406182,0.950472737889491,0.979623072249784,0.14756692606248867,0.5869688785726609,0.6619244189488208,0.5646728570456404,1.0
0.7797394614291647,0.5890472611019755,0.17846535101946703,0.2542642238141606,0.3700716977741322,0.2535155255588354,0.8175636744707462,0.7006729631599391,0.37458029355297695,0.8683313203602968,0.45097607987180366,0.39235407289453805,0.7697130676444737,0.529080056454732,0.5880084110263689,0.6066497784733466,0.9843098558388448,0.7392050730516869,0.2871972848837141,0.4301785699390901,0.6389237644710833,0.36362683498053516,0.41283944616284707,0.35322985058760636,0.3020963989687626,0.5852058041379482,0.0281341725681592,0.7046152021625696,0.6577938001438489,0.9458070160337823,0.0
0.8434114274366017,0.1317416776745528,0.5264504570425133,0.1495724877545429,0.20962549985855694,0.11233172616200482,0.9532027698736161,0.44023055093852026,0.47735803898087326,0.638175707856896,0.6111268358073052,0.06430348042534051,0.08538314401964053,0.0717593499973046,0.11598738500698913,0.7104517248979006,0.36594796017551334,0.7082230445050265,0.14005480370693202,0.9080028481650858,0.5870633128321101,0.30079635406538996,0.553611630072359,0.8458909621037901,0.9828394404454867,0.7944475464251083,0.2786177458462419,0.5936505325348239,0.4674570359069704,0.8245952699484541,0.0
0.35889142959077946,0.7739992620002296,0.47933120871657364,0.8028339714148961,0.23117522745991703,0.4391341790032638,0.15558802634221647,0.5108908181322275,0.5406216289607337,0.33777317221480574,0.7400068060685382,0.4688590628961897,0.15257146465061755,0.3438618534897976,0.0699779646597819,0.10903566345144633,0.9481986680583703,0.8541645002106325,0.2081409778692873,0.006169325470643194,0.9640571183975294,0.011119051271029412,0.31999540610182475,0.8277342342126079,0.2156682345345683,0.6104584726783775,0.07330407272479411,0.5542230438579147,0.15324223269631687,0.9593256477634655,0.0
0.36697667476093454,0.1285109904498528,0.9050484272869697,0.4786984805037612,0.1720232118675038,0.3028793072017544,0.9092716742902622,0.5071562178551617,0.7147017751412142,0.5662464623274278,0.66717887573388,0.3933892357609592,0.12411450763545406,0.07540124709528917,0.6936441284829238,0.46726899310009007,0.26641271731791827,0.7649204474103274,0.02595540322371448,0.40604889877058514,0.6193460242740929,0.5646115363702582,0.755941306896587,0.8745511782730585,0.49578792246028613,0.9073542973485075,0.36912799753869463,0.09276880266405396,0.1266759176813803,0.2865618693119638,1.0
0.6102693442542856,0.801964960400612,0.511382908337769,0.6903290123093727,0.4989707942663917,0.9459152566066695,0.36280495842483407,0.44563717928534363,0.8366095260324595,0.2166188311549252,0.5402609957274676,0.2000398908249016,0.44087107114368695,0.04199679648868637,0.8505654959998304,0.13017561875574257,0.1313431345581828,0.08579965966119907,0.38571391550333123,0.6792656213250337,0.6861053519726855,0.31603880073335155,0.3678111803655748,0.21985636016415033,0.5172010387648339,0.30431639899055385,0.3343573343308217,0.7030420265627199,0.18488048023632075,0.4781423648616201,0.0
0.27040372407239466,0.164511856305109,0.5418799039662664,0.6359337314619334,0.023900229089938274,0.2941322102905174,0.8971415562864142,0.5069030943759036,0.04420107058801548,0.45478145608387854,0.2924730025883876,0.783844185205695,0.06801753022191293,0.5207607485272432,0.5248538919035193,0.5280060663994862,0.10751626389452096,0.6834917245524725,0.26629370761203053,0.04772025438186012,0.9732680624423702,0.3517657385506351,0.6941304127694935,0.871661572262736,0.007789463538360075,0.7621818307684071,0.8129745895045025,0.4851680787672532,0.7780456996890274,0.16913207070642422,0.0
0.6325064621122157,0.8125397886968664,0.3328264307005683,0.4492549890603542,0.08334311247710269,0.6760357116281018,0.5596690729642386,0.36529272718632777,0.7952241256351941,0.34229575079497376,0.8987727507414822,0.38985842118657243,0.6872114107632593,0.17888252814991068,0.33854612767914805,0.1286096883286122,0.08245613350766523,0.8624809705768972,0.24313751402143624,0.3809091926489425,0.7361866763922498,0.2665219699123381,0.6280685267136975,0.11925358530411945,0.8655850829081858,0.7697416934262933,0.2860954294612176,0.10647107427320623,0.21029995165142656,0.801295610959825,1.0
0.47130107472971716,0.5971128499088606,0.09084105635556683,0.3032082517569221,0.3610755573180737,0.947961244284906,0.4239938252683384,0.7617249972429976,0.42315401390140617,0.0461333164182578,0.9292776544035918,0.5339905071087669,0.4667761374748496,0.33928076899117277,0.9514588350380041,0.29993844717275764,0.8556823059854167,0.02324069908366888,0.7867417403148903,0.45381300108591793,0.4151693738224662,0.8348607851676788,0.6107626746578265,0.09105092365444656,0.6330922330217836,0.20545493275463533,0.4182815099330879,0.22765592208020813,0.9570983214008921,0.018908856900331172,1.0
0.2348465371466706,0.37943040993520494,0.21375124351619024,0.10423287710643636,0.7367320224217607,0.8470298619603738,0.8655327469651887,0.6506277088624883,0.7649096830820894,0.5528629675158528,0.9100872668669574,0.15417467118636807,0.06344749013831441,0.7550963214307305,0.24761183488479122,0.9554741064162887,0.6061255836700346,0.9536045547746139,0.8208997774988805,0.4333022169169528,0.9960993526592448,0.44723462993689134,0.39509944791999674,0.43295837953481053,0.7857504640811972,0.020974562953942733,0.7480335532843039,0.6049348270870664,0.32800154539507553,0.8286245836087955,0.0
0.5687729455109963,0.8566937234503758,0.2822150021158175,0.6194531311825876,0.524925934122303,0.26357928356234905,0.5755545305760001,0.043352328034417686,0.48042513503964035,0.4135116243829642,0.23471160323219575,0.6699480338821252,0.8537020099403619,0.26329131175051423,0.49753761635646165,0.8050915480740859,0.5783454355282382,0.8752486540834247,0.29479880448912,0.34295163848149735,0.22733477864788487,0.7706625543961112,0.8412580082537668,0.8678272250443575,0.5922290709542973,0.5212090466627631,0.8698826467157234,0.7735569976576392,0.6966616214009058,0.7541638599381435,1.0
0.4596663513150283,0.9573066494173319,0.987824418750912,0.16938888387416606,0.6112745121343196,0.35354133271811883,0.08126904546999214,0.07637564575905775,0.8155580894015964,0.9926672757346604,0.5473974733789022,0.20976402245571402,0.3804268803505113,0.9293638331694578,0.6900831949328736,0.5395000978191985,0.7317338203669942,0.3258825912140537,0.3776110336368399,0.26224124159389217,0.5312721656997287,0.4059479762818372,0.38728610428516286,0.9301328609598534,0.18627114500682485,0.8783212364753845,0.5385333062760836,0.6314420851499406,0.770683528341571,0.9428745549327069,1.0
0.7277442359949015,0.30890473770868243,0.49778458665330594,0.6550711926938796,0.5554408689867638,0.2097945339389703,0.22168691219080716,0.06997240517434722,0.8981865127213008,0.5368676171349687,0.6948484790263193,0.4369010693021711,0.3309939285242287,0.6456994677070924,0.7450009303221976,0.18451969812537905,0.35407694029449743,0.1532247798740506,0.006300671481810682,0.9867601054086973,0.6134546417779806,0.3252719656858919,0.6618769428296559,0.21743296153270042,0.08267780024560256,0.01065689766621658,0.24152446932631355,0.3178793968721523,0.26409218329530015,0.6065965238323888,1.0
0.2650544446579812,0.054934754702986144,0.6493085768419381,0.04602342227755696,0.06462069606519627,0.4381874528885289,0.3421292771360326,0.6372572263048114,0.7262711291216074,0.28139875629785815,0.6467938172980788,0.9218734076616986,0.7418791706885415,0.07087113029993486,0.2786760733064212,0.18888226974069422,0.04648132545346384,0.1377092689057594,0.43869022698660987,0.6465496011823544,0.4250296832646019,0.5963626093877322,0.29474083423899444,0.49937247918703953,0.3392021000017671,0.7435394770751181,0.7871463627906723,0.13093226645756972,0.1784569879788055,0.42387352498958253,0.0
0.9247540632721896,0.5877108827054711,0.905904188454739,0.8953826352933751,0.007313155578849817,0.6704400157198606,0.7908990605569022,0.23467260993771388,0.5431619495700174,0.8583406440987625,0.9238900065295735,0.9800430198282929,0.5957606640373161,0.2434256248061114,0.7785037051069832,0.4748824292918311,0.06680160370334465,0.5142822651831457,0.29290486201205546,0.010876974980229104,0.06335796381625047,0.9708653344509309,0.1192236049548544,0.17541581063058365,0.6492916238362315,0.6962262822061188,0.37667802397422967,0.3826050000345109,0.1286780507072185,0.09230386059646667,1.0
0.304731323170394,0.9062691591087321,0.7277531332491861,0.8537485941207333,0.462610129335861,0.6445953680310421,0.3825045654029451,0.8809791025408221,0.37623064064300293,0.1578284909074381,0.1893369096887706,0.5822858805666956,0.8311808741992508,0.7722501481630493,0.8905077487976873,0.2682038174640142,0.930487130759705,0.48169318591409205,0.16171213782905614,0.29010877241899724,0.12311612537560324,0.16613998896769977,0.7296656382297665,0.9208443104001056,0.1562339108365759,0.6744928564374735,0.2729409536582553,0.7367110263307303,0.8551986456917877,0.3959563738318602,0.0
0.6956290852932717,0.1926682055875779,0.30640336266404367,0.5983334850261841,0.04893931688825337,0.4922542344342479,0.23227122949852286,0.32670380910390695,0.41949395879755413,0.835557823647626,0.19788581375836956,0.30550506686250356,0.0009400529765120069,0.29909106492013604,0.5517101826952897,0.16992450786469715,0.4486645746963108,0.7096625550629183,0.0435543518105449,0.8932973296577108,0.27349636558250656,0.756907458971504,0.7518818335477673,0.502630898973771,0.04115911541698414,0.288773529118583,0.3920562986185452,0.5051675270331912,0.22252796904332495,0.7150657538066971,0.0
0.5853367988351226,0.20380547693239248,0.8776166093111081,0.5480790958562607,0.3419863335525666,0.6108220503345699,0.9139264882847892,0.5141935037396653,0.02391343764104925,0.3651531265842787,0.8451931953700796,0.8226686837351114,0.42662991351510915,0.618619680030399,0.6463885090410543,0.9836124687550356,0.4837630510437846,0.37362794173220937,0.3126113268302667,0.29325887398298134,0.2197805285016391,0.2649402166668774,0.8013111251817504,0.39838612582145694,0.8330263874561419,0.5144057708685238,0.350196672321045,0.8391779141441277,0.50714611306535,0.2766497704119508,0.0
0.09153652698255355,0.030154518882261172,0.45312497107477323,0.32591081559657575,0.36677034005330356,0.898670281822401,0.5722203255381111,0.5682193205731029,0.48095404589366775,0.21187497645157383,0.28980043908758657,0.7558761780384318,0.07072145934675556,0.9475895043325576,0.6644284558812752,0.6427999600296475,0.5466434871794033,0.1100307379130605,0.4374680536706411,0.9275655744343603,0.9649269666357428,0.3291299963072588,0.10259848761870716,0.47123724355301777,0.3057971892380369,0.5542948250388621,0.2866414402317643,0.6319619245263774,0.7164758044227829,0.4109088867387303,0.0
0.6415106865222012,0.5528043389398553,0.10820392857920613,0.27811275564377425,0.6444675747938826,0.08107055592391854,0.41848050405344195,0.918009629096351,0.013047419487083656,0.8998730762382796,0.7970345337900443,0.238995433327018,0.49647610931219954,0.8073500509522188,0.4382546199699492,0.6495213870391819,0.8195283944315745,0.46009607868928926,0.29516820282227485,0.7906805461518513,0.45705617353306105,0.2410390172427812,0.22799897396240276,0.3234812467373489,0.8961593217831364,0.23042302196370823,0.2508157716584245,0.7125388947973088,0.5053152778045613,0.15392271383154799,1.0
0.477632922997286,0.7328264046508157,0.6937865648412107,0.41319493012614594,0.7114899473450733,0.5042542149630831,0.9343410252811101,0.297660978945252,0.264586795938313,0.16126162799847854,0.7087685238048991,0.7272138712315697,0.15418600791763803,0.49373620062448687,0.9653813650304355,0.40779163007865005,0.6447187744676447,0.8878417115062947,0.1017683263502388,0.6808638564989008,0.23963254843360782,0.5403985386655547,0.3302721762215367,0.14785033438795592,0.7272566334794073,0.5754801631056489,0.4543655750547235,0.5512550406745005,0.7485980539022746,0.543759331146757,1.0
0.5729094629838141,0.5607748767690439,0.5687690788262115,0.45653982995233533,0.8047984167682258,0.23057340917959357,0.18805523167046445,0.07060273468630629,0.39407832665036624,0.8233447008011627,0.8084122845382514,0.6954260542923986,0.9398122680822012,0.5971934724229552,0.6063813428184835,0.32616614761730034,0.6051424965669333,0.673007468523647,0.5398560457681936,0.3043720856683777,0.8599082222855005,0.48485477880505845,0.9956118425047052,0.27220462046019844,0.47553942669042926,0.17319844418254693,0.1678736896168198,0.23494319866641866,0.27128441013247895,0.5591075707867273,1.0
0.3211619675699562,0.8075953380286821,0.917883912196407,0.1032865716233532,0.8182199521915567,0.11942911686192026,0.8710721735267641,0.6616465924338369,0.49574004337926036,0.5738594130640976,0.8131424059466983,0.9888053544109031,0.26224322355496166,0.2635040357803362,0.048996490337467336,0.7139401238879898,0.8635295793049206,0.5454430410573962,0.3594427346221708,0.4801494362589791,0.4389662891921978,0.027749401553422204,0.4863292441996089,0.015317969251509744,0.8847000674967127,0.3072161475981102,0.589088946697595,0.6140295909250703,0.07499533958909954,0.6822107617162468,0.0
0.06853753123395812,0.24362488567183616,0.0868912448657373,0.556604272985618,0.2292550145242639,0.02868728252384789,0.8855554806752054,0.6656939839203173,0.7087066715571146,0.14088955239131196,0.4283914601640164,0.6882285909625888,0.8093337588886189,0.22770343635517287,0.6233317487212269,0.23693394665919287,0.5328645193355283,0.07867213693033237,0.7020566134701162,0.5531197517072172,0.3196072665871761,0.7666653929757705,0.22322003453915862,0.0923143411450813,0.9006161870441697,0.5064368600997273,0.13245154011187188,0.9883898324234999,0.7876621616882815,0.46954243002235774,0.0
