0.4683145341088413,0.741087632111817,0.8418779804517428,0.03636695895798836,0.43225693401943066,0.4173560647996807,0.4317272919979386,0.7832704265045881,0.8203264016954486,0.394233525815905,0.9605466741863009,0.5843530785308494,0.5558807494967253,0.1714700140293871,0.6332731176899897,0.9543400752378223,0.8595536485133842,0.5195121260893603,0.2661906278449244,0.5133236834547728,0.32879023317047806,0.0595606810772038,0.018834602658202027,0.5377712289380959,0.5760490837290885,0.8381761795553409,0.846959406278408,0.26693424840991486,0.690484506698622,0.36423318742348865,1.0
0.44067072411403696,0.32636764775886673,0.38320899450037527,0.3500708788083233,0.3022625708365466,0.08568678679034081,0.9973406342786043,0.33269626741911495,0.056525642144457655,0.004958308230474939,0.11863521029843449,0.6928854650052159,0.25027173237645806,0.3194820637826622,0.585816707800351,0.31094447200098363,0.3390156655272395,0.9575375788679575,0.5476599183279685,0.045784812523076535,0.9170585147057623,0.91712878567743,0.881748637721299,0.10963808876428116,0.14197289231411547,0.6098605894333525,0.8413041921796035,0.8774244073805756,0.10069297644395192,0.38129226886231726,0.0
0.7469393903582114,0.7337005205236278,0.5175201201845313,0.0007703571768643558,0.3691113053735191,0.01717641371911438,0.22687929737952028,0.8646511525526199,0.5350159577126617,0.265478318318218,0.18560084461347737,0.5922913621105114,0.42950551990878905,0.6563072966690261,0.35846216443460277,0.03686444192315619,0.8934878574179853,0.9490570820435924,0.2475160911206693,0.4278102102198824,0.0923933587224236,0.508963053575153,0.23219579409410018,0.020359912599318908,0.14497763810693542,0.9015811742666847,0.3588137314331614,0.8459369824231691,0.44804079991170154,0.19710760842246355,0.0
0.5850061159133636,0.05846210907074223,0.6719180481407256,0.9675279880442165,0.7050886249413412,0.4501918601247641,0.9414210137070295,0.6732723275682262,0.7177110277926995,0.7076070223142343,0.28231661073327485,0.810863507853624,0.6664281118478014,0.26326951772263996,0.6594300246245525,0.293406901075026,0.5106707072761978,0.3551540623739621,0.981162860203746,0.1548019175098101,0.5574403425931624,0.4808883557846051,0.8610048576444099,0.16909794319215077,0.7647762327254046,0.2931666413846292,0.5908834259643578,0.3988691344718932,0.4520921248736396,0.8933323996156135,1.0
0.12374115396015728,0.7990104367793047,0.24271443196625053,0.9669592434796537,0.7196947876726385,0.5161804606619339,0.735578578025621,0.7202144029833495,0.8622938807245883,0.40449042625170395,0.6429714795964208,0.48324079260957353,0.6461783749697998,0.7163848960223241,0.06419060726643222,0.21599679916534875,0.1736140895714533,0.3841922098289806,0.43897870031712105,0.39872524340711435,0.57083837506661,0.05118199323859085,0.38185439493439777,0.9088516284743264,0.20413919823690863,0.5922520701466079,0.14525436981729611,0.9142104593067423,0.40142418679816216,0.1361498851316999,0.0
0.08483967923638769,0.02652568500818364,0.024302740094186426,0.8535331195401399,0.21761717116069468,0.7100105501522617,0.9965440784888718,0.9285584219731707,0.5952678789414902,0.3403335170378239,0.4238422145493661,0.11562844691800989,0.8457027364246495,0.6515132316512535,0.0349625753147379,0.2499224312975895,0.2048221273420764,0.561924322508499,0.9626699359519688,0.8649280193102405,0.012048770321390845,0.8185552036334408,0.20543487545896133,0.4845833866633822,0.6216495478539644,0.8118038892650241,0.49149840149641655,0.7815643253977528,0.5633067887341651,0.23856011215448958,1.0
0.4612433873158357,0.5620304766596187,0.075149721092582,0.19004732084449794,0.21369097710388152,0.561250917353452,0.8275634885057285,0.04637113693685757,0.9521621627411172,0.6491777592915402,0.5448472535116018,0.5876143003992934,0.46280100055496975,0.7481772172151702,0.9621927218264014,0.9888952080315433,0.2934876477115067,0.629601642762533,0.7994979065598368,0.19373371823312757,0.6784535991875996,0.5341471206996335,0.7888990144442174,0.8643093273791381,0.701727969980557,0.1672983579433457,0.23807155239274647,0.11685171283660889,0.17256591997116855,0.4841955104436486,0.0
0.05695549056697147,0.9055973874859148,0.01612447025310082,0.4195589117674855,0.25945505327660034,0.7689364084477694,0.03816484650075058,0.8745874641485943,0.721631124392804,0.5789402775476545,0.3106528347377169,0.5342322111173936,0.07131295119660563,0.07369841762715168,0.4160666394549132,0.17760405052587303,0.41041474428609526,0.2245065776737546,0.38686445240742995,0.5590131521720725,0.4984503104184105,0.003559375888675609,0.6694849904157347,0.9702384197495241,0.8466949059493547,0.022193147290998527,0.2512909799165508,0.056731642184180475,0.7332778643132744,0.040343455261997896,0.0
0.46946823236038615,0.21380361810352377,0.8123240820905251,0.3588137247522192,0.006209772374298539,0.9249795802942232,0.28707019307492465,0.036429048334034375,0.126161537714514,0.843636651568411,0.8290233228005767,0.07089734011099247,0.13449157335772155,0.3841078208318617,0.5405817795653377,0.9147427264938247,0.07915578411765689,0.31453043086708987,0.840061412322163,0.39499025550350864,0.7992269790003489,0.2902850423410611,0.318563505191116,0.06737433586654107,0.2334710220090952,0.643815244942464,0.5557213312458137,0.9396326206848855,0.4812043413696149,0.05226172350043723,1.0
0.7274351892192569,0.4858724046837062,0.6415207123392932,0.15252241679198741,0.22671272171047452,0.4367623962724476,0.2959971018637022,0.25109474038916113,0.8162123908996303,0.7788798256723705,0.853870768262608,0.93454648524826,0.22242263397428064,0.9626983240361006,0.4355206444132328,0.9939900599709087,0.758390867080343,0.0863658516614828,0.9688436014174366,0.6424522366102775,0.26027527269687156,0.2808836739236251,0.7063041453025912,0.18576235145628184,0.8415503289188159,0.06125799661185005,0.9015371250564665,0.988925258779103,0.6099047335367797,0.16960714164538127,1.0
0.14722182100769166,0.2061013889449541,0.13513460132866684,0.16972431513688058,0.9911919730865066,0.7525266111630285,0.6146649619459676,0.5392210243610783,0.18167487753592693,0.5812249918209267,0.6614055600518658,0.8983235015246908,0.8117567072074159,0.2784900921529193,0.837201711773253,0.3441610930350111,0.021218595121484496,0.7942335399951345,0.620074532249732,0.5090245612460439,0.5796677847211935,0.03207287968430805,0.19864199450016296,0.9778569159649859,0.9376880719880829,0.6456675819860114,0.4148918659350037,0.7796314706325952,0.4161939112797324,0.9615401312337636,1.0
0.7762682225324583,0.5508048302415072,0.8303066130233538,0.44097019679070637,0.4231423357486338,0.3989786522684303,0.3719349610564454,0.4969683490701816,0.019468094938826508,0.3957670202235941,0.33709170090871454,0.3963242891167228,0.24053437077633189,0.23701438871736102,0.05719903669118043,0.9143065623229083,0.31083876061203064,0.31013311695743795,0.8529294666025901,0.41947967278691833,0.2133252705363312,0.8998824795560348,0.7147794961526824,0.15595147146611177,0.0669670603250887,0.7306879022896103,0.6201992078504717,0.8822985747595873,0.21080863953780815,0.18244344685361213,1.0
0.07888834639635856,0.10395311884007474,0.867613820408189,0.4480152698783265,0.4700034729126944,0.275624994761856,0.8932417870398307,0.353455723920427,0.017478817467124652,0.2560851051336325,0.2791774525383284,0.22697550268387534,0.012985511921554171,0.23721298117350675,0.14812067632156378,0.6615722002900154,0.5473490572307784,0.2914762122652155,0.7261388522632841,0.31368718889447456,0.7894508028932384,0.18583779960885027,0.8809371856432967,0.5413852488607818,0.14929474589844394,0.9561155432297623,0.790808943724678,0.06955068192059255,0.6110371030785547,0.5572406059265252,1.0
0.5318477764725954,0.8595786444209524,0.7094434522568627,0.45056394029883684,0.8305878695034373,0.6066216234088225,0.7015678393570487,0.36988424566940914,0.5679795491998713,0.9070908178230438,0.214945173844862,0.9055100258821895,0.1806516629064745,0.12401860637381745,0.4986227316594106,0.06906447588452735,0.14837712514633228,0.28267250788869536,0.18455809319580263,0.9051084708098197,0.7631199680970613,0.33593649923584956,0.06413292828770689,0.9334039492843832,0.13748277257426467,0.7745811364888212,0.872299416212221,0.15494458887263363,0.6738644467244369,0.08703106672879368,0.0
0.013486372145070424,0.2937431776356346,0.8574738937189524,0.3539040320332617,0.00988903021273857,0.9412818368737953,0.8192082411409597,0.3678151475875855,0.8531165998152663,0.21820466910255087,0.5865737190309857,0.8193994430377372,0.7025476546440261,0.11304293056250114,0.9688259415530649,0.3183149257119111,0.12747852816606187,0.8932151969848224,0.8067012107832974,0.7791046841016748,0.9893784639595394,0.35809514354783123,0.21637373411771943,0.41624903291791493,0.017309782673385676,0.5002984298522732,0.934659690534993,0.6449662840906493,0.061128724148844626,0.7998157228046794,0.0
0.22712268393673163,0.11629530128118182,0.23522990150536005,0.9089452529232946,0.5520580234110863,0.01888093630752752,0.4086870566486267,0.8516570856327248,0.5267168842933737,0.600097208229577,0.8163542287607799,0.960214731820233,0.5928630508623357,0.8829661868010774,0.5144272365750386,0.04628897984067604,0.16363597724143797,0.9121239331635734,0.6449316576561647,0.36172660763391484,0.22304809964601113,0.15166673767266503,0.2407595834451539,0.42918163401083553,0.6910555782876726,0.6522449289140624,0.5351784420099727,0.5571782978287892,0.14921725533855823,0.12335730243735121,0.0
0.1340614585410964,0.42720906585194984,0.3465102625771199,0.4943972188979582,0.16009930014779783,0.7636981610345045,0.8563916126729295,0.25176507471269205,0.8191264535573746,0.2860376357214094,0.025276879059055513,0.30055175510334065,0.1580142820602356,0.5836005804785234,0.11273299111819679,0.12185430642696216,0.03297132772443023,0.1543417689871449,0.4477292805191161,0.684646335409975,0.1711071680630789,0.8656389665615419,0.23968473224817777,0.6264818894266502,0.5684420957527013,0.2719176751861796,0.936930875806921,0.06918834790079076,0.2788354263844601,0.8881259802728616,1.0
0.8015454058802328,0.6499046161493415,0.7418539298501498,0.04926717305860595,0.5994759225397469,0.9604528344611278,0.6059590773324464,0.11335997086049643,0.9244047343214015,0.39584145352391364,0.5029416613825759,0.5714459661056561,0.11097826697507385,0.3827572268806434,0.23913111974004408,0.4143531912418933,0.8000415735306957,0.4720364719673801,0.6218171980542506,0.7930070775390876,0.668023685779039,0.43590501804269954,0.45503081778368937,0.06492364158986541,0.7744791178647833,0.08269545494164676,0.6420364295079252,0.9157121181720771,0.7093541805975218,0.2929153744403983,0.0
0.6233359032861298,0.6709394647381847,0.9582678656125777,0.45887203808375765,0.24086573553149637,0.17444941185386587,0.2480781241675588,0.05186065902694359,0.6207173103302882,0.6697166000545601,0.21272745840192586,0.6909799635288907,0.3663410457048403,0.23212326089998547,0.6403850978879542,0.4496703813854448,0.46826029381118106,0.1359540748286716,0.3173147477329131,0.7345463018564566,0.463068590484386,0.23103467349043894,0.5984404609713524,0.893753352230924,0.5782717525600648,0.48243564633795744,0.1978457163773858,0.08309795346456195,0.3166379410972696,0.8757747737628848,1.0
0.2781203530537012,0.1891562730161005,0.40134648338343715,0.7353479694301245,0.0021768423238570644,0.4597978764961914,0.8457265913573859,0.22070366812023323,0.2606270832977621,0.42149533258797456,0.09362714687904128,0.7982862163469211,0.6026998113208417,0.04444839994825511,0.10057010846973846,0.5970189974748927,0.7769459233072674,0.9362957545571704,0.6532087609844303,0.26511377179891205,0.12618459845153818,0.16256104623751588,0.9256448595313927,0.803692610567229,0.46952042307256947,0.8552983614898814,0.35837400414061416,0.24968511140288197,0.7774212738513824,0.4918668796433989,1.0
0.7165945162302576,0.408405842612096,0.7831094757439528,0.0015979495910227737,0.8162276484544954,0.41557817176821454,0.23909411576596473,0.47930593296376256,0.9441305779432275,0.2553738389404383,0.5753884401411641,0.6177953710513546,0.21465443033415,0.5052933742381994,0.5264522502136947,0.941493556283448,0.5295859964234805,0.775483945206619,0.5611646619509155,0.21715608490510252,0.7853662199515892,0.269084503278625,0.32185633898273747,0.5204100752611951,0.5544408193006847,0.16878646865978353,0.07102370929448953,0.8313224522165134,0.6004275401190803,0.13110833933237587,1.0
0.848353802621769,0.19880428213077528,0.5577333181074012,0.2505929515364633,0.4273080760500403,0.8379901932254825,0.12805082038071003,0.5833118387994736,0.789465377805734,0.7459002789700097,0.3784534981088725,0.06495194847533048,0.005441178446343176,0.9996824273959071,0.5280346803888246,0.7480011228781086,0.44582486103689567,0.007952871033134912,0.36647365860230297,0.8054615833781563,0.5932084462484725,0.7691672911435449,0.18739872434980664,0.5117352922022782,0.19221922211114018,0.025596799837900308,0.007691456603354352,0.38632741154447403,0.1683486480857621,0.9768219261914589,1.0
0.4885459436438,0.6202193120789381,0.8692593290464454,0.5354231180869671,0.24905535879533813,0.8545002504112124,0.8831375372811401,0.6167437705867628,0.8349368666180336,0.024417630159913828,0.5674231377221651,0.5083929887558667,0.08081542458898339,0.7992563300092724,0.014760568807525631,0.6820274518672752,0.731971689497416,0.9592100670207038,0.1942469407513755,0.9310002615505268,0.005857502632139244,0.3076113602249554,0.5153019302098331,0.5868616040544014,0.6770248917609555,0.3329827778575877,0.6432213514087877,0.9607356952200071,0.3899265164888164,0.7073049979857919,0.0
0.29240600288110863,0.5659166143134107,0.24050189855802284,0.5796255826853742,0.9772595294747461,0.598581984383918,0.15920155448971507,0.20913646277447706,0.29258077909785696,0.5063878782650028,0.47813092365229204,0.8584611806216476,0.6567024997563434,0.8349416376837467,0.7336270080890335,0.6559320443462716,0.00011949410267864113,0.3359543516701019,0.8303749221849553,0.3424015433028781,0.4488200512747521,0.6936240205097035,0.2949903979680347,0.8796128119185016,0.9210070032106665,0.25737479643148187,0.34172439566825774,0.3729206651284658,0.05672565747594449,0.8478214181298332,1.0
0.8581340199837257,0.27829301488799796,0.9351288278746751,0.06258585646860804,0.8330902516938524,0.15551734514446058,0.05238265499789452,0.3498949073616324,0.3635756290914397,0.29321635115311273,0.3440887201542183,0.2823578813462507,0.9335560721580383,0.6989435704163728,0.9695236638821249,0.5994200431170148,0.7445370414649912,0.05353794883380214,0.4653892348942895,0.35849456261506896,0.285325481226561,0.7930808971367006,0.8850543872390408,0.3531913352088889,0.07613905788448205,0.33170370089637446,0.981431182599377,0.5392908921071301,0.6963055122087108,0.3408996679365057,1.0
0.34409859234809825,0.6238104821043046,0.0012505931364071854,0.7421596173227207,0.02439543317341486,0.22940014366539951,0.17914055227274994,0.8314053476533874,0.31394221355411134,0.7498381508698527,0.5331875946649965,0.025841680023111824,0.4771526965169369,0.7522689369270666,0.5681804722527861,0.03268448640664323,0.9204679716294347,0.5165466039624274,0.3506533086560374,0.7899100674738925,0.281659692366099,0.20421668509729551,0.27938476579564997,0.7727267227062715,0.011695055486993455,0.4548506928315459,0.48857857483967415,0.7681442531872105,0.5577251032849424,0.6519738671615214,1.0
0.08800380508162386,0.9156926867308766,0.21759470505778433,0.758887171305264,0.8670028280471476,0.07690788629860701,0.5006882626745769,0.5124185946878967,0.5613937864945603,0.7393285547395486,0.09711798401637806,0.11968728940895679,0.6071495693236616,0.7701078894300699,0.5614239093439136,0.6892586870650433,0.3916247950156658,0.16848578170620654,0.18964559621711485,0.5831665119673703,0.9989351747386335,0.5685804134718135,0.2554830217234577,0.8641701249277294,0.9685438601151319,0.7772293870665052,0.9193763829674776,0.16238986808199285,0.8779521514146356,0.9230544789691812,0.0
0.7241500874054794,0.6080463501922517,0.9298635500417943,0.5089179991339817,0.18051648636968443,0.5899679938882645,0.4716034118979108,0.9951558379627433,0.06203952843637439,0.7942772276139218,0.4909415205493758,0.685873338028829,0.20633029095122202,0.6496819471195867,0.11189495016612694,0.747364862777933,0.7851721442827847,0.6274485704195696,0.11409097334747487,0.3078495086508689,0.8907036870246484,0.8277627033821642,0.1929819693999809,0.7845273905703999,0.07508255266920383,0.5916582877620064,0.856515606182724,0.36610385218453767,0.7684454550209107,0.05767486420728818,0.0
0.8096623946221014,0.14778247359084962,0.40451887953531873,0.4365615064556505,0.08908372238800455,0.7146843140070067,0.9378739474189985,0.800671036922329,0.44563660854174003,0.4651797638826527,0.16937907983687905,0.9643688292271521,0.4516613945433945,0.5700904887144198,0.5322692008374997,0.5377928709799644,0.6475835346152623,0.5770201122900903,0.11214154812921462,0.5597296041647533,0.17083334437889375,0.6623865827551766,0.7917745325090689,0.4883835061827776,0.9105197644712661,0.03750713617959056,0.7038243601266744,0.04146498652293351,0.2797197315198747,0.18897052134659775,0.0
0.912124387388029,0.0368411592125415,0.2220736544098928,0.9604993891651085,0.5773101723167675,0.31524172681657725,0.8477441641681885,0.31668278333694466,0.23787910994117256,0.13187666122369335,0.06790528238743643,0.892538949781868,0.5022198039682025,0.9514236407844829,0.8970098428349803,0.6484886361933946,0.6038675508973809,0.8053682451406738,0.9644342881146634,0.5696171313136015,0.8910256716679428,0.25657031817862186,0.8943530568596397,0.9096429462952085,0.3946007046118222,0.13887290772552252,0.6041136852731229,0.2636053860256603,0.9703748088973227,0.2243627078317053,0.0
0.03701078761351406,0.3354808741193833,0.9409584094467195,0.586802208049793,0.4366979961327936,0.2416919697001807,0.7228786584051984,0.31747778052879083,0.6089848209491101,0.39171317106235715,0.14243295482699236,0.3042671279623156,0.6934022990425716,0.9134475901107721,0.45435129918356776,0.3341475737653128,0.48725244476591023,0.3611825656190827,0.8488393472792682,0.31022059563123106,0.15636707737989375,0.9238675392961014,0.16706522573165816,0.384027963830336,0.6994973334292968,0.11164951213805985,0.09537930905374004,0.1944571590369608,0.33777365443088025,0.4286988730567154,1.0
0.8653447122610278,0.6875680373915362,0.627970145612836,0.4074661530750502,0.12792465626094052,0.22662092765849107,0.28270189438260485,0.09455092817159805,0.09772173971053544,0.3284961885006924,0.6131057109306033,0.4042086926762336,0.4304980620476476,0.8435713352128658,0.447014343964511,0.05155601360870832,0.76025587081303,0.5918714536420911,0.929470441086174,0.6048210237129381,0.7200952807527068,0.7848755982587483,0.015009331876673082,0.016476190305164562,0.8671748094937958,0.6762598885625168,0.7891848319944441,0.3649396376750429,0.3485110908459651,0.1756851850386668,0.0
0.5135870782933111,0.8671379880954806,0.8664346049438137,0.9167877072871227,0.6227364999631286,0.6326325433832507,0.6165673414421071,0.25634227542972443,0.771174074302387,0.8152448013833218,0.407929740935162,0.33150386232618034,0.48410079653526006,0.22045895350373124,0.3601972822236771,0.04014322196139952,0.09720500415827416,0.7544148494392772,0.7103007992299835,0.6124618176024265,0.014068611692266142,0.44336673411954175,0.9986874968493266,0.8267037240560908,0.23390800894106567,0.28526608785736896,0.9412419456920994,0.35549683655924047,0.0053682618312571595,0.39950901932686367,0.0
0.3969231003810241,0.21481947473838192,0.6795582748603892,0.44817617524609776,0.7105090891518633,0.5903015752842484,0.8625333579231476,0.8939155332128926,0.7631645987798479,0.26377611440858195,0.11242777294435213,0.7051865607875887,0.5228276646967135,0.4101244909091867,0.5906985724053082,0.9120991524361444,0.689996019368932,0.4948567308542722,0.7409933135355782,0.09733989167302326,0.8011763157677233,0.9724928257995252,0.7404485289169783,0.8420119254128575,0.2159979348587303,0.10799774408657326,0.9207899319180717,0.7017183647425645,0.21483606815358525,0.46200922360345764,0.0
0.05796480066028031,0.3718681806988663,0.8734019634019746,0.5080567148028206,0.4114734144860136,0.9878904937748838,0.4955785025742677,0.2010189742841093,0.7618437889997038,0.8435312574327134,0.09516719340918856,0.04041798543566966,0.5619165999265598,0.7434560541560763,0.9454942075292949,0.835193055082332,0.4705218506610467,0.7332897425962048,0.37875317599521097,0.06571775438519767,0.9371327983518385,0.45686023179060264,0.012755406961338034,0.033602068290313536,0.39332717415336427,0.28425682972777655,0.22112957745934325,0.7719000241779662,0.182204474441782,0.8590366415933338,0.0
